time,inflow
5246,1.78931314
5247,1.79001253
5248,1.79071192
5249,1.79141131
5250,1.7921107
5251,1.79281009
5252,1.79350948
5253,1.79420887
5254,1.79490826
5255,1.79560765
5256,1.79630704
5257,1.79700643
5258,1.79770582
5259,1.79840521
5260,1.7991046
5261,1.79980399
5262,1.80050338
5263,1.80120277
5264,1.80190216
5265,1.80260155
5266,1.80330094
5267,1.80400033
5268,1.80469972
5269,1.80539911
5270,1.8060985
5271,1.80679789
5272,1.80749728
5273,1.80819667
5274,1.80889606
5275,1.80959545
5276,1.81029484
5277,1.81099423
5278,1.81169362
5279,1.81239301
5280,1.8130924
5281,1.81379179
5282,1.81449118
5283,1.81519057
5284,1.81588996
5285,1.81658935
5286,1.81728874
5287,1.81798813
5288,1.81868752
5289,1.81938691
5290,1.8200863
5291,1.82078569
5292,1.82148508
5293,1.82218447
5294,1.82288386
5295,1.82358325
5296,1.82428264
5297,1.82498203
5298,1.82568142
5299,1.82638081
5300,1.8270802
5301,1.82777959
5302,1.82847898
5303,1.82917837
5304,1.82987776
5305,1.83057715
5306,1.83127654
5307,1.83197593
5308,1.83267532
5309,1.83337471
5310,1.8340741
5311,1.83477349
5312,1.83547288
5313,1.83617227
5314,1.83687166
5315,1.83757105
5316,1.83827044
5317,1.83896983
5318,1.83966922
5319,1.84036861
5320,1.841068
5321,1.84176739
5322,1.84246678
5323,1.84316617
5324,1.84386556
5325,1.84456495
5326,1.84526434
5327,1.84596373
5328,1.84666312
5329,1.84736251
5330,1.8480619
5331,1.84876129
5332,1.84946068
5333,1.85016007
5334,1.85085946
5335,1.85155885
5336,1.85225824
5337,1.85295763
5338,1.85365702
5339,1.85435641
5340,1.8550558
5341,1.85575519
5342,1.85645458
5343,1.85715397
5344,1.85785336
5345,1.85855275
5346,1.85925214
5347,1.85995153
5348,1.86065092
5349,1.86135031
5350,1.8620497
5351,1.86274909
5352,1.86344848
5353,1.86414787
5354,1.86484726
5355,1.86554665
5356,1.86624604
5357,1.86694543
5358,1.86764482
5359,1.86834421
5360,1.8690436
5361,1.86974299
5362,1.87044238
5363,1.87114177
5364,1.87184116
5365,1.87254055
5366,1.87323994
5367,1.87393933
5368,1.87463872
5369,1.87533811
5370,1.8760375
5371,1.87673689
5372,1.87743628
5373,1.87813567
5374,1.87883506
5375,1.87953445
5376,1.88023384
5377,1.88093323
5378,1.88163262
5379,1.88233201
5380,1.8830314
5381,1.88373079
5382,1.88443018
5383,1.88512957
5384,1.88582896
5385,1.88652835
5386,1.88722774
5387,1.88792713
5388,1.88862652
5389,1.88932591
5390,1.8900253
5391,1.89072469
5392,1.89142408
5393,1.89212347
5394,1.89282286
5395,1.89352225
5396,1.89422164
5397,1.89492103
5398,1.89562042
5399,1.89631981
5400,1.8970192
5401,1.897543372
5402,1.898067544
5403,1.898591716
5404,1.899115888
5405,1.89964006
5406,1.900164232
5407,1.900688404
5408,1.901212576
5409,1.901736748
5410,1.90226092
5411,1.902785092
5412,1.903309264
5413,1.903833436
5414,1.904357608
5415,1.90488178
5416,1.905405952
5417,1.905930124
5418,1.906454296
5419,1.906978468
5420,1.90750264
5421,1.908026812
5422,1.908550984
5423,1.909075156
5424,1.909599328
5425,1.9101235
5426,1.910647672
5427,1.911171844
5428,1.911696016
5429,1.912220188
5430,1.91274436
5431,1.913268532
5432,1.913792704
5433,1.914316876
5434,1.914841048
5435,1.91536522
5436,1.915889392
5437,1.916413564
5438,1.916937736
5439,1.917461908
5440,1.91798608
5441,1.918510252
5442,1.919034424
5443,1.919558596
5444,1.920082768
5445,1.92060694
5446,1.921131112
5447,1.921655284
5448,1.922179456
5449,1.922703628
5450,1.9232278
5451,1.923751972
5452,1.924276144
5453,1.924800316
5454,1.925324488
5455,1.92584866
5456,1.926372832
5457,1.926897004
5458,1.927421176
5459,1.927945348
5460,1.92846952
5461,1.928993692
5462,1.929517864
5463,1.930042036
5464,1.930566208
5465,1.93109038
5466,1.931614552
5467,1.932138724
5468,1.932662896
5469,1.933187068
5470,1.93371124
5471,1.934235412
5472,1.934759584
5473,1.935283756
5474,1.935807928
5475,1.9363321
5476,1.936856272
5477,1.937380444
5478,1.937904616
5479,1.938428788
5480,1.93895296
5481,1.939477132
5482,1.940001304
5483,1.940525476
5484,1.941049648
5485,1.94157382
5486,1.942097992
5487,1.942622164
5488,1.943146336
5489,1.943670508
5490,1.94419468
5491,1.944718852
5492,1.945243024
5493,1.945767196
5494,1.946291368
5495,1.94681554
5496,1.947339712
5497,1.947863884
5498,1.948388056
5499,1.948912228
5500,1.9494364
5501,1.949960572
5502,1.950484744
5503,1.951008916
5504,1.951533088
5505,1.95205726
5506,1.952581432
5507,1.953105604
5508,1.953629776
5509,1.954153948
5510,1.95467812
5511,1.955202292
5512,1.955726464
5513,1.956250636
5514,1.956774808
5515,1.95729898
5516,1.957823152
5517,1.958347324
5518,1.958871496
5519,1.959395668
5520,1.95991984
5521,1.960444012
5522,1.960968184
5523,1.961492356
5524,1.962016528
5525,1.9625407
5526,1.963064872
5527,1.963589044
5528,1.964113216
5529,1.964637388
5530,1.96516156
5531,1.965685732
5532,1.966209904
5533,1.966734076
5534,1.967258248
5535,1.96778242
5536,1.968306592
5537,1.968830764
5538,1.969354936
5539,1.969879108
5540,1.97040328
5541,1.970927452
5542,1.971451624
5543,1.971975796
5544,1.972499968
5545,1.97302414
5546,1.973548312
5547,1.974072484
5548,1.974596656
5549,1.975120828
5550,1.975645
5551,1.976169172
5552,1.976693344
5553,1.977217516
5554,1.977741688
5555,1.97826586
5556,1.978790032
5557,1.979314204
5558,1.979838376
5559,1.980362548
5560,1.98088672
5561,1.981410892
5562,1.981935064
5563,1.982459236
5564,1.982983408
5565,1.98350758
5566,1.984031752
5567,1.984555924
5568,1.985080096
5569,1.985604268
5570,1.98612844
5571,1.986652612
5572,1.987176784
5573,1.987700956
5574,1.988225128
5575,1.9887493
5576,1.989273472
5577,1.989797644
5578,1.990321816
5579,1.990845988
5580,1.99137016
5581,1.991894332
5582,1.992418504
5583,1.992942676
5584,1.993466848
5585,1.99399102
5586,1.994515192
5587,1.995039364
5588,1.995563536
5589,1.996087708
5590,1.99661188
5591,1.997136052
5592,1.997660224
5593,1.998184396
5594,1.998708568
5595,1.99923274
5596,1.999756912
5597,2.000281084
5598,2.000805256
5599,2.001329428
5600,2.0018536
5601,2.002377772
5602,2.002901944
5603,2.003426116
5604,2.003950288
5605,2.00447446
5606,2.004998632
5607,2.005522804
5608,2.006046976
5609,2.006571148
5610,2.00709532
5611,2.007619492
5612,2.008143664
5613,2.008667836
5614,2.009192008
5615,2.00971618
5616,2.010240352
5617,2.010764524
5618,2.011288696
5619,2.011812868
5620,2.01233704
5621,2.012861212
5622,2.013385384
5623,2.013909556
5624,2.014433728
5625,2.0149579
5626,2.015482072
5627,2.016006244
5628,2.016530416
5629,2.017054588
5630,2.01757876
5631,2.018102932
5632,2.018627104
5633,2.019151276
5634,2.019675448
5635,2.02019962
5636,2.020723792
5637,2.021247964
5638,2.021772136
5639,2.022296308
5640,2.02282048
5641,2.023344652
5642,2.023868824
5643,2.024392996
5644,2.024917168
5645,2.02544134
5646,2.025965512
5647,2.026489684
5648,2.027013856
5649,2.027538028
5650,2.0280622
5651,2.028586372
5652,2.029110544
5653,2.029634716
5654,2.030158888
5655,2.03068306
5656,2.031207232
5657,2.031731404
5658,2.032255576
5659,2.032779748
5660,2.03330392
5661,2.033828092
5662,2.034352264
5663,2.034876436
5664,2.035400608
5665,2.03592478
5666,2.036448952
5667,2.036973124
5668,2.037497296
5669,2.038021468
5670,2.03854564
5671,2.039069812
5672,2.039593984
5673,2.040118156
5674,2.040642328
5675,2.0411665
5676,2.041690672
5677,2.042214844
5678,2.042739016
5679,2.043263188
5680,2.04378736
5681,2.044311532
5682,2.044835704
5683,2.045359876
5684,2.045884048
5685,2.04640822
5686,2.046932392
5687,2.047456564
5688,2.047980736
5689,2.048504908
5690,2.04902908
5691,2.049553252
5692,2.050077424
5693,2.050601596
5694,2.051125768
5695,2.05164994
5696,2.052174112
5697,2.052698284
5698,2.053222456
5699,2.053746628
5700,2.0542708
5701,2.054794972
5702,2.055319144
5703,2.055843316
5704,2.056367488
5705,2.05689166
5706,2.057415832
5707,2.057940004
5708,2.058464176
5709,2.058988348
5710,2.05951252
5711,2.060036692
5712,2.060560864
5713,2.061085036
5714,2.061609208
5715,2.06213338
5716,2.062657552
5717,2.063181724
5718,2.063705896
5719,2.064230068
5720,2.06475424
5721,2.065278412
5722,2.065802584
5723,2.066326756
5724,2.066850928
5725,2.0673751
5726,2.067899272
5727,2.068423444
5728,2.068947616
5729,2.069471788
5730,2.06999596
5731,2.070520132
5732,2.071044304
5733,2.071568476
5734,2.072092648
5735,2.07261682
5736,2.073140992
5737,2.073665164
5738,2.074189336
5739,2.074713508
5740,2.07523768
5741,2.075761852
5742,2.076286024
5743,2.076810196
5744,2.077334368
5745,2.07785854
5746,2.078382712
5747,2.078906884
5748,2.079431056
5749,2.079955228
5750,2.0804794
5751,2.081003572
5752,2.081527744
5753,2.082051916
5754,2.082576088
5755,2.08310026
5756,2.083624432
5757,2.084148604
5758,2.084672776
5759,2.085196948
5760,2.08572112
5761,2.086245292
5762,2.086769464
5763,2.087293636
5764,2.087817808
5765,2.08834198
5766,2.088866152
5767,2.089390324
5768,2.089914496
5769,2.090438668
5770,2.09096284
5771,2.091487012
5772,2.092011184
5773,2.092535356
5774,2.093059528
5775,2.0935837
5776,2.094107872
5777,2.094632044
5778,2.095156216
5779,2.095680388
5780,2.09620456
5781,2.096728732
5782,2.097252904
5783,2.097777076
5784,2.098301248
5785,2.09882542
5786,2.099349592
5787,2.099873764
5788,2.100397936
5789,2.100922108
5790,2.10144628
5791,2.101970452
5792,2.102494624
5793,2.103018796
5794,2.103542968
5795,2.10406714
5796,2.104591312
5797,2.105115484
5798,2.105639656
5799,2.106163828
5800,2.106688
5801,2.107212172
5802,2.107736344
5803,2.108260516
5804,2.108784688
5805,2.10930886
5806,2.109833032
5807,2.110357204
5808,2.110881376
5809,2.111405548
5810,2.11192972
5811,2.112453892
5812,2.112978064
5813,2.113502236
5814,2.114026408
5815,2.11455058
5816,2.115074752
5817,2.115598924
5818,2.116123096
5819,2.116647268
5820,2.11717144
5821,2.117695612
5822,2.118219784
5823,2.118743956
5824,2.119268128
5825,2.1197923
5826,2.120316472
5827,2.120840644
5828,2.121364816
5829,2.121888988
5830,2.12241316
5831,2.122937332
5832,2.123461504
5833,2.123985676
5834,2.124509848
5835,2.12503402
5836,2.125558192
5837,2.126082364
5838,2.126606536
5839,2.127130708
5840,2.12765488
5841,2.128179052
5842,2.128703224
5843,2.129227396
5844,2.129751568
5845,2.13027574
5846,2.130799912
5847,2.131324084
5848,2.131848256
5849,2.132372428
5850,2.1328966
5851,2.133420772
5852,2.133944944
5853,2.134469116
5854,2.134993288
5855,2.13551746
5856,2.136041632
5857,2.136565804
5858,2.137089976
5859,2.137614148
5860,2.13813832
5861,2.138662492
5862,2.139186664
5863,2.139710836
5864,2.140235008
5865,2.14075918
5866,2.141283352
5867,2.141807524
5868,2.142331696
5869,2.142855868
5870,2.14338004
5871,2.143904212
5872,2.144428384
5873,2.144952556
5874,2.145476728
5875,2.1460009
5876,2.146525072
5877,2.147049244
5878,2.147573416
5879,2.148097588
5880,2.14862176
5881,2.149145932
5882,2.149670104
5883,2.150194276
5884,2.150718448
5885,2.15124262
5886,2.151766792
5887,2.152290964
5888,2.152815136
5889,2.153339308
5890,2.15386348
5891,2.154387652
5892,2.154911824
5893,2.155435996
5894,2.155960168
5895,2.15648434
5896,2.157008512
5897,2.157532684
5898,2.158056856
5899,2.158581028
5900,2.1591052
5901,2.159629372
5902,2.160153544
5903,2.160677716
5904,2.161201888
5905,2.16172606
5906,2.162250232
5907,2.162774404
5908,2.163298576
5909,2.163822748
5910,2.16434692
5911,2.164871092
5912,2.165395264
5913,2.165919436
5914,2.166443608
5915,2.16696778
5916,2.167491952
5917,2.168016124
5918,2.168540296
5919,2.169064468
5920,2.16958864
5921,2.170112812
5922,2.170636984
5923,2.171161156
5924,2.171685328
5925,2.1722095
5926,2.172733672
5927,2.173257844
5928,2.173782016
5929,2.174306188
5930,2.17483036
5931,2.175354532
5932,2.175878704
5933,2.176402876
5934,2.176927048
5935,2.17745122
5936,2.177975392
5937,2.178499564
5938,2.179023736
5939,2.179547908
5940,2.18007208
5941,2.180596252
5942,2.181120424
5943,2.181644596
5944,2.182168768
5945,2.18269294
5946,2.183217112
5947,2.183741284
5948,2.184265456
5949,2.184789628
5950,2.1853138
5951,2.185837972
5952,2.186362144
5953,2.186886316
5954,2.187410488
5955,2.18793466
5956,2.188458832
5957,2.188983004
5958,2.189507176
5959,2.190031348
5960,2.19055552
5961,2.191079692
5962,2.191603864
5963,2.192128036
5964,2.192652208
5965,2.19317638
5966,2.193700552
5967,2.194224724
5968,2.194748896
5969,2.195273068
5970,2.19579724
5971,2.196321412
5972,2.196845584
5973,2.197369756
5974,2.197893928
5975,2.1984181
5976,2.198942272
5977,2.199466444
5978,2.199990616
5979,2.200514788
5980,2.20103896
5981,2.201563132
5982,2.202087304
5983,2.202611476
5984,2.203135648
5985,2.20365982
5986,2.204183992
5987,2.204708164
5988,2.205232336
5989,2.205756508
5990,2.20628068
5991,2.206804852
5992,2.207329024
5993,2.207853196
5994,2.208377368
5995,2.20890154
5996,2.209425712
5997,2.209949884
5998,2.210474056
5999,2.210998228
6000,2.2115224
6001,2.212046572
6002,2.212570744
6003,2.213094916
6004,2.213619088
6005,2.21414326
6006,2.214667432
6007,2.215191604
6008,2.215715776
6009,2.216239948
6010,2.21676412
6011,2.217288292
6012,2.217812464
6013,2.218336636
6014,2.218860808
6015,2.21938498
6016,2.219909152
6017,2.220433324
6018,2.220957496
6019,2.221481668
6020,2.22200584
6021,2.222530012
6022,2.223054184
6023,2.223578356
6024,2.224102528
6025,2.2246267
6026,2.225150872
6027,2.225675044
6028,2.226199216
6029,2.226723388
6030,2.22724756
6031,2.227771732
6032,2.228295904
6033,2.228820076
6034,2.229344248
6035,2.22986842
6036,2.230392592
6037,2.230916764
6038,2.231440936
6039,2.231965108
6040,2.23248928
6041,2.233013452
6042,2.233537624
6043,2.234061796
6044,2.234585968
6045,2.23511014
6046,2.235634312
6047,2.236158484
6048,2.236682656
6049,2.237206828
6050,2.237731
6051,2.238255172
6052,2.238779344
6053,2.239303516
6054,2.239827688
6055,2.24035186
6056,2.240876032
6057,2.241400204
6058,2.241924376
6059,2.242448548
6060,2.24297272
6061,2.243496892
6062,2.244021064
6063,2.244545236
6064,2.245069408
6065,2.24559358
6066,2.246117752
6067,2.246641924
6068,2.247166096
6069,2.247690268
6070,2.24821444
6071,2.248738612
6072,2.249262784
6073,2.249786956
6074,2.250311128
6075,2.2508353
6076,2.251359472
6077,2.251883644
6078,2.252407816
6079,2.252931988
6080,2.25345616
6081,2.253980332
6082,2.254504504
6083,2.255028676
6084,2.255552848
6085,2.25607702
6086,2.256601192
6087,2.257125364
6088,2.257649536
6089,2.258173708
6090,2.25869788
6091,2.259222052
6092,2.259746224
6093,2.260270396
6094,2.260794568
6095,2.26131874
6096,2.261842912
6097,2.262367084
6098,2.262891256
6099,2.263415428
6100,2.2639396
6101,2.264463772
6102,2.264987944
6103,2.265512116
6104,2.266036288
6105,2.26656046
6106,2.267084632
6107,2.267608804
6108,2.268132976
6109,2.268657148
6110,2.26918132
6111,2.269705492
6112,2.270229664
6113,2.270753836
6114,2.271278008
6115,2.27180218
6116,2.272326352
6117,2.272850524
6118,2.273374696
6119,2.273898868
6120,2.27442304
6121,2.274947212
6122,2.275471384
6123,2.275995556
6124,2.276519728
6125,2.2770439
6126,2.277568072
6127,2.278092244
6128,2.278616416
6129,2.279140588
6130,2.27966476
6131,2.280188932
6132,2.280713104
6133,2.281237276
6134,2.281761448
6135,2.28228562
6136,2.282809792
6137,2.283333964
6138,2.283858136
6139,2.284382308
6140,2.28490648
6141,2.285430652
6142,2.285954824
6143,2.286478996
6144,2.287003168
6145,2.28752734
6146,2.288051512
6147,2.288575684
6148,2.289099856
6149,2.289624028
6150,2.2901482
6151,2.290672372
6152,2.291196544
6153,2.291720716
6154,2.292244888
6155,2.29276906
6156,2.293293232
6157,2.293817404
6158,2.294341576
6159,2.294865748
6160,2.29538992
6161,2.295914092
6162,2.296438264
6163,2.296962436
6164,2.297486608
6165,2.29801078
6166,2.298534952
6167,2.299059124
6168,2.299583296
6169,2.300107468
6170,2.30063164
6171,2.301155812
6172,2.301679984
6173,2.302204156
6174,2.302728328
6175,2.3032525
6176,2.303776672
6177,2.304300844
6178,2.304825016
6179,2.305349188
6180,2.30587336
6181,2.306397532
6182,2.306921704
6183,2.307445876
6184,2.307970048
6185,2.30849422
6186,2.309018392
6187,2.309542564
6188,2.310066736
6189,2.310590908
6190,2.31111508
6191,2.311639252
6192,2.312163424
6193,2.312687596
6194,2.313211768
6195,2.31373594
6196,2.314260112
6197,2.314784284
6198,2.315308456
6199,2.315832628
6200,2.3163568
6201,2.316880972
6202,2.317405144
6203,2.317929316
6204,2.318453488
6205,2.31897766
6206,2.319501832
6207,2.320026004
6208,2.320550176
6209,2.321074348
6210,2.32159852
6211,2.322122692
6212,2.322646864
6213,2.323171036
6214,2.323695208
6215,2.32421938
6216,2.324743552
6217,2.325267724
6218,2.325791896
6219,2.326316068
6220,2.32684024
6221,2.327364412
6222,2.327888584
6223,2.328412756
6224,2.328936928
6225,2.3294611
6226,2.329985272
6227,2.330509444
6228,2.331033616
6229,2.331557788
6230,2.33208196
6231,2.332606132
6232,2.333130304
6233,2.333654476
6234,2.334178648
6235,2.33470282
6236,2.335226992
6237,2.335751164
6238,2.336275336
6239,2.336799508
6240,2.33732368
6241,2.337847852
6242,2.338372024
6243,2.338896196
6244,2.339420368
6245,2.33994454
6246,2.340468712
6247,2.340992884
6248,2.341517056
6249,2.342041228
6250,2.3425654
6251,2.343089572
6252,2.343613744
6253,2.344137916
6254,2.344662088
6255,2.34518626
6256,2.345710432
6257,2.346234604
6258,2.346758776
6259,2.347282948
6260,2.34780712
6261,2.348331292
6262,2.348855464
6263,2.349379636
6264,2.349903808
6265,2.35042798
6266,2.350952152
6267,2.351476324
6268,2.352000496
6269,2.352524668
6270,2.35304884
6271,2.353573012
6272,2.354097184
6273,2.354621356
6274,2.355145528
6275,2.3556697
6276,2.356193872
6277,2.356718044
6278,2.357242216
6279,2.357766388
6280,2.35829056
6281,2.358814732
6282,2.359338904
6283,2.359863076
6284,2.360387248
6285,2.36091142
6286,2.361435592
6287,2.361959764
6288,2.362483936
6289,2.363008108
6290,2.36353228
6291,2.364056452
6292,2.364580624
6293,2.365104796
6294,2.365628968
6295,2.36615314
6296,2.366677312
6297,2.367201484
6298,2.367725656
6299,2.368249828
6300,2.368774
6301,2.369298172
6302,2.369822344
6303,2.370346516
6304,2.370870688
6305,2.37139486
6306,2.371919032
6307,2.372443204
6308,2.372967376
6309,2.373491548
6310,2.37401572
6311,2.374539892
6312,2.375064064
6313,2.375588236
6314,2.376112408
6315,2.37663658
6316,2.377160752
6317,2.377684924
6318,2.378209096
6319,2.378733268
6320,2.37925744
6321,2.379781612
6322,2.380305784
6323,2.380829956
6324,2.381354128
6325,2.3818783
6326,2.382402472
6327,2.382926644
6328,2.383450816
6329,2.383974988
6330,2.38449916
6331,2.385023332
6332,2.385547504
6333,2.386071676
6334,2.386595848
6335,2.38712002
6336,2.387644192
6337,2.388168364
6338,2.388692536
6339,2.389216708
6340,2.38974088
6341,2.390265052
6342,2.390789224
6343,2.391313396
6344,2.391837568
6345,2.39236174
6346,2.392885912
6347,2.393410084
6348,2.393934256
6349,2.394458428
6350,2.3949826
6351,2.395506772
6352,2.396030944
6353,2.396555116
6354,2.397079288
6355,2.39760346
6356,2.398127632
6357,2.398651804
6358,2.399175976
6359,2.399700148
6360,2.40022432
6361,2.400748492
6362,2.401272664
6363,2.401796836
6364,2.402321008
6365,2.40284518
6366,2.403369352
6367,2.403893524
6368,2.404417696
6369,2.404941868
6370,2.40546604
6371,2.405990212
6372,2.406514384
6373,2.407038556
6374,2.407562728
6375,2.4080869
6376,2.408611072
6377,2.409135244
6378,2.409659416
6379,2.410183588
6380,2.41070776
6381,2.411231932
6382,2.411756104
6383,2.412280276
6384,2.412804448
6385,2.41332862
6386,2.413852792
6387,2.414376964
6388,2.414901136
6389,2.415425308
6390,2.41594948
6391,2.416473652
6392,2.416997824
6393,2.417521996
6394,2.418046168
6395,2.41857034
6396,2.419094512
6397,2.419618684
6398,2.420142856
6399,2.420667028
6400,2.4211912
6401,2.421715372
6402,2.422239544
6403,2.422763716
6404,2.423287888
6405,2.42381206
6406,2.424336232
6407,2.424860404
6408,2.425384576
6409,2.425908748
6410,2.42643292
6411,2.426957092
6412,2.427481264
6413,2.428005436
6414,2.428529608
6415,2.42905378
6416,2.429577952
6417,2.430102124
6418,2.430626296
6419,2.431150468
6420,2.43167464
6421,2.432198812
6422,2.432722984
6423,2.433247156
6424,2.433771328
6425,2.4342955
6426,2.434819672
6427,2.435343844
6428,2.435868016
6429,2.436392188
6430,2.43691636
6431,2.437440532
6432,2.437964704
6433,2.438488876
6434,2.439013048
6435,2.43953722
6436,2.440061392
6437,2.440585564
6438,2.441109736
6439,2.441633908
6440,2.44215808
6441,2.442682252
6442,2.443206424
6443,2.443730596
6444,2.444254768
6445,2.44477894
6446,2.445303112
6447,2.445827284
6448,2.446351456
6449,2.446875628
6450,2.4473998
6451,2.447923972
6452,2.448448144
6453,2.448972316
6454,2.449496488
6455,2.45002066
6456,2.450544832
6457,2.451069004
6458,2.451593176
6459,2.452117348
6460,2.45264152
6461,2.453165692
6462,2.453689864
6463,2.454214036
6464,2.454738208
6465,2.45526238
6466,2.455786552
6467,2.456310724
6468,2.456834896
6469,2.457359068
6470,2.45788324
6471,2.458407412
6472,2.458931584
6473,2.459455756
6474,2.459979928
6475,2.4605041
6476,2.461028272
6477,2.461552444
6478,2.462076616
6479,2.462600788
6480,2.46312496
6481,2.463649132
6482,2.464173304
6483,2.464697476
6484,2.465221648
6485,2.46574582
6486,2.466269992
6487,2.466794164
6488,2.467318336
6489,2.467842508
6490,2.46836668
6491,2.468890852
6492,2.469415024
6493,2.469939196
6494,2.470463368
6495,2.47098754
6496,2.471511712
6497,2.472035884
6498,2.472560056
6499,2.473084228
6500,2.4736084
6501,2.474132572
6502,2.474656744
6503,2.475180916
6504,2.475705088
6505,2.47622926
6506,2.476753432
6507,2.477277604
6508,2.477801776
6509,2.478325948
6510,2.47885012
6511,2.479374292
6512,2.479898464
6513,2.480422636
6514,2.480946808
6515,2.48147098
6516,2.481995152
6517,2.482519324
6518,2.483043496
6519,2.483567668
6520,2.48409184
6521,2.484616012
6522,2.485140184
6523,2.485664356
6524,2.486188528
6525,2.4867127
6526,2.487236872
6527,2.487761044
6528,2.488285216
6529,2.488809388
6530,2.48933356
6531,2.489857732
6532,2.490381904
6533,2.490906076
6534,2.491430248
6535,2.49195442
6536,2.492478592
6537,2.493002764
6538,2.493526936
6539,2.494051108
6540,2.49457528
6541,2.495099452
6542,2.495623624
6543,2.496147796
6544,2.496671968
6545,2.49719614
6546,2.497720312
6547,2.498244484
6548,2.498768656
6549,2.499292828
6550,2.499817
6551,2.500341172
6552,2.500865344
6553,2.501389516
6554,2.501913688
6555,2.50243786
6556,2.502962032
6557,2.503486204
6558,2.504010376
6559,2.504534548
6560,2.50505872
6561,2.505582892
6562,2.506107064
6563,2.506631236
6564,2.507155408
6565,2.50767958
6566,2.508203752
6567,2.508727924
6568,2.509252096
6569,2.509776268
6570,2.51030044
6571,2.510824612
6572,2.511348784
6573,2.511872956
6574,2.512397128
6575,2.5129213
6576,2.513445472
6577,2.513969644
6578,2.514493816
6579,2.515017988
6580,2.51554216
6581,2.516066332
6582,2.516590504
6583,2.517114676
6584,2.517638848
6585,2.51816302
6586,2.518687192
6587,2.519211364
6588,2.519735536
6589,2.520259708
6590,2.52078388
6591,2.521308052
6592,2.521832224
6593,2.522356396
6594,2.522880568
6595,2.52340474
6596,2.523928912
6597,2.524453084
6598,2.524977256
6599,2.525501428
6600,2.5260256
6601,2.526549772
6602,2.527073944
6603,2.527598116
6604,2.528122288
6605,2.52864646
6606,2.529170632
6607,2.529694804
6608,2.530218976
6609,2.530743148
6610,2.53126732
6611,2.531791492
6612,2.532315664
6613,2.532839836
6614,2.533364008
6615,2.53388818
6616,2.534412352
6617,2.534936524
6618,2.535460696
6619,2.535984868
6620,2.53650904
6621,2.537033212
6622,2.537557384
6623,2.538081556
6624,2.538605728
6625,2.5391299
6626,2.539654072
6627,2.540178244
6628,2.540702416
6629,2.541226588
6630,2.54175076
6631,2.542274932
6632,2.542799104
6633,2.543323276
6634,2.543847448
6635,2.54437162
6636,2.544895792
6637,2.545419964
6638,2.545944136
6639,2.546468308
6640,2.54699248
6641,2.547516652
6642,2.548040824
6643,2.548564996
6644,2.549089168
6645,2.54961334
6646,2.550137512
6647,2.550661684
6648,2.551185856
6649,2.551710028
6650,2.5522342
6651,2.552758372
6652,2.553282544
6653,2.553806716
6654,2.554330888
6655,2.55485506
6656,2.555379232
6657,2.555903404
6658,2.556427576
6659,2.556951748
6660,2.55747592
6661,2.558000092
6662,2.558524264
6663,2.559048436
6664,2.559572608
6665,2.56009678
6666,2.560620952
6667,2.561145124
6668,2.561669296
6669,2.562193468
6670,2.56271764
6671,2.563241812
6672,2.563765984
6673,2.564290156
6674,2.564814328
6675,2.5653385
6676,2.565862672
6677,2.566386844
6678,2.566911016
6679,2.567435188
6680,2.56795936
6681,2.568483532
6682,2.569007704
6683,2.569531876
6684,2.570056048
6685,2.57058022
6686,2.571104392
6687,2.571628564
6688,2.572152736
6689,2.572676908
6690,2.57320108
6691,2.573725252
6692,2.574249424
6693,2.574773596
6694,2.575297768
6695,2.57582194
6696,2.576346112
6697,2.576870284
6698,2.577394456
6699,2.577918628
6700,2.5784428
6701,2.578966972
6702,2.579491144
6703,2.580015316
6704,2.580539488
6705,2.58106366
6706,2.581587832
6707,2.582112004
6708,2.582636176
6709,2.583160348
6710,2.58368452
6711,2.584208692
6712,2.584732864
6713,2.585257036
6714,2.585781208
6715,2.58630538
6716,2.586829552
6717,2.587353724
6718,2.587877896
6719,2.588402068
6720,2.58892624
6721,2.589450412
6722,2.589974584
6723,2.590498756
6724,2.591022928
6725,2.5915471
6726,2.592071272
6727,2.592595444
6728,2.593119616
6729,2.593643788
6730,2.59416796
6731,2.594692132
6732,2.595216304
6733,2.595740476
6734,2.596264648
6735,2.59678882
6736,2.597312992
6737,2.597837164
6738,2.598361336
6739,2.598885508
6740,2.59940968
6741,2.599933852
6742,2.600458024
6743,2.600982196
6744,2.601506368
6745,2.60203054
6746,2.602554712
6747,2.603078884
6748,2.603603056
6749,2.604127228
6750,2.6046514
6751,2.605175572
6752,2.605699744
6753,2.606223916
6754,2.606748088
6755,2.60727226
6756,2.607796432
6757,2.608320604
6758,2.608844776
6759,2.609368948
6760,2.60989312
6761,2.610417292
6762,2.610941464
6763,2.611465636
6764,2.611989808
6765,2.61251398
6766,2.613038152
6767,2.613562324
6768,2.614086496
6769,2.614610668
6770,2.61513484
6771,2.615659012
6772,2.616183184
6773,2.616707356
6774,2.617231528
6775,2.6177557
6776,2.618279872
6777,2.618804044
6778,2.619328216
6779,2.619852388
6780,2.62037656
6781,2.620900732
6782,2.621424904
6783,2.621949076
6784,2.622473248
6785,2.62299742
6786,2.623521592
6787,2.624045764
6788,2.624569936
6789,2.625094108
6790,2.62561828
6791,2.626142452
6792,2.626666624
6793,2.627190796
6794,2.627714968
6795,2.62823914
6796,2.628763312
6797,2.629287484
6798,2.629811656
6799,2.630335828
6800,2.63086
